wikipedia_movie_id,movie_box_office_revenue,currency_revenue,budget,currency_budget,opening_weekend,currency_opening_weekend,rating_score,producer,release_year
1811116,56500758.0,$,10000000.0,$,9122714.0,$,6.1,Daniel Stern,1993.0
1849258,68766121.0,$,40000000.0,$,12077236.0,$,5.5,Jaume Collet-Serra,2005.0
1588102,18542974.0,$,14000000.0,$,192802.0,$,6.8,Oliver Parker,1999.0
901563,21302121.0,$,,,6311786.0,$,5.6,Hart Bochner,1996.0
7548058,6608687.0,$,7000000.0,$,2840931.0,$,5.6,Robert Radler,1993.0
2772250,4152523.0,$,25000000.0,$,1807181.0,$,6.2,Rodman Flender,1999.0
3572176,6566277.0,$,,,3009341.0,$,6.9,Nicholaus Goossen,2006.0
22939533,29220.0,$,,,2837.0,$,5.2,Christopher Long,2004.0
13364985,71571300.0,$,35000000.0,$,9510297.0,$,4.7,Craig Mazin,2008.0
5725629,2447576.0,$,6500000.0,CA$,566736.0,$,5.5,Oliver Stone,1981.0
443917,16951702.0,$,12000000.0,$,5824860.0,$,5.2,Bart Freundlich,2004.0
7766704,1708873.0,$,8000000.0,$,676978.0,$,4.3,Gus Van Sant,1994.0
2001887,6620242.0,$,21000000.0,$,2002588.0,$,6.1,Bruce Paltrow,2000.0
10193848,12201255.0,$,15000000.0,$,5213455.0,$,5.3,Brett Leonard,1995.0
2263255,9205924.0,$,6200000.0,$,3647254.0,$,5.7,Ken Wiederhorn,1988.0
13235461,21156152.0,$,5000000.0,$,6114899.0,$,6.1,Lewis Teague,1983.0
1963987,,,1337000.0,$,,,6.6,Robert Pirosh,1951.0
30555534,2192931.0,$,,,,,8.1,Dragan Bjelogrlic,2010.0
675790,33087306.0,$,,,6120348.0,$,6.1,Rod Daniel,1985.0
4738713,14569266.0,$,7920000.0,$,,,7.3,John Guillermin,1978.0
20181491,362211740.0,$,100000000.0,$,68532960.0,$,5.7,Tim Burton,2001.0
3725503,3070596.0,$,,,,,6.4,Takashi Miike,2007.0
6097521,785482.0,$,,,135401.0,$,7.2,William Nicholson,1998.0
2821964,20000000.0,$,7000000.0,$,,,6.2,Irvin Kershner,1978.0
24147327,,,,,,,6.7,William Dieterle,1950.0
26208121,100688.0,$,10000000.0,$,34712.0,$,5.7,Julio DePietro,2010.0
793025,141591324.0,$,40000000.0,$,19288438.0,$,5.8,Mathieu Kassovitz,2003.0
2513630,10166459.0,$,500000.0,$,3179811.0,$,5.0,Albert Pyun,1989.0
646009,36733909.0,$,32000000.0,$,8624292.0,$,7.1,Frank Marshall,1993.0
3444797,68851475.0,$,20000000.0,$,9603139.0,$,6.9,John Milius,1982.0
2157292,10852064.0,$,,,27804.0,$,6.2,Laurence Dunmore,2006.0
1005660,9638258.0,$,5000000.0,CA$,406651.0,$,6.7,Émile Gaudreault,2003.0
410832,18994653.0,$,,,5715435.0,$,6.1,Luis Llosa,1993.0
76394,177200271.0,$,21000000.0,$,5540470.0,$,7.4,Sydney Pollack,1982.0
3997734,104003322.0,$,64000000.0,$,21613176.0,$,4.5,Keenen Ivory Wayans,2006.0
10048887,4781448.0,$,,,3613652.0,$,5.5,David Beaird,1986.0
9252149,,,,,,,6.4,Richard Thorpe,1949.0
3769756,5519569.0,$,29000000.0,$,2204590.0,$,6.4,Carroll Ballard,1992.0
2255067,36400360.0,$,25000000.0,$,12837927.0,$,5.9,Stephen Kessler,1997.0
19271127,2186782.0,$,,,500154.0,$,5.7,Greg Marcks,2009.0
19817250,,,28306.0,$,,,5.0,Bert Glazer,1942.0
629350,,,602000.0,$,,,5.4,Ron Howard,1977.0
284525,224888359.0,$,45000000.0,$,17506162.0,$,7.1,Peter Lord,2000.0
6421844,,,60000.0,$,,,5.8,Allan Arkush,1976.0
5081408,,,1864112.0,$,,,6.4,Norman Taurog,1953.0
506119,77745966.0,$,48000000.0,$,12020435.0,$,7.0,Steven Soderbergh,1998.0
164376,30179435.0,$,,,,,7.9,Hal Ashby,1980.0
25665099,7969540.0,$,3498408.0,€,,,6.4,Riad Sattouf,2009.0
18931926,1791937.0,$,,,24938.0,$,6.7,Bent Hamer,2007.0
101813,124745083.0,$,60000000.0,$,10554960.0,$,6.8,Brett Ratner,2000.0
2053414,591165.0,$,2000000.0,$,,,7.1,Don McKellar,1998.0
8401840,62112895.0,$,57000000.0,$,7209345.0,$,5.9,John Madden,2001.0
1507610,140894675.0,$,24000000.0,$,27321470.0,$,5.9,Igor Kovalyov,1998.0
10087767,,,,,,,6.7,Melville Shavelson,1957.0
2926668,7563325.0,$,21000000.0,$,260713.0,$,4.8,Corey Yuen,2007.0
547378,178311729.0,$,42000000.0,$,27721185.0,$,6.0,John Hamburg,2004.0
286828,93933673.0,$,4000000.0,$,2804272.0,$,7.3,Clyde Geronimi,1955.0
3471403,159.0,$,225000.0,$,,,6.9,Wesley Ruggles,1933.0
5860476,10639686.0,$,4000000.0,$,3600000.0,$,5.9,Patrick Stettner,2006.0
33192532,,,8700000.0,$,,,5.7,Hae-sung Song,2010.0
8829690,9139145.0,$,20000000.0,$,2692819.0,$,5.5,Peter Ho-Sun Chan,1999.0
14583360,,,2203000.0,$,,,7.6,William A. Wellman,1951.0
2063141,20901859.0,$,7000000.0,$,7067335.0,$,6.7,Rob Zombie,2005.0
4265347,203630031.0,$,75000000.0,$,27800000.0,$,6.7,Adam Shankman,2007.0
6321630,25092802.0,$,,,5997993.0,$,6.4,Chris Columbus,1991.0
154699,,,1000000.0,$,,,7.0,Allan Dwan,1950.0
171070,39491975.0,$,20000000.0,$,92838.0,$,7.3,Robert Benton,1995.0
675213,44143410.0,$,20000000.0,$,8017438.0,$,6.5,Geoff Murphy,1990.0
20442820,210951.0,$,100000.0,$,,,6.8,Hong Sang-soo,2009.0
5499151,2005840.0,$,15000000.0,$,1010596.0,$,6.2,Antonio Banderas,1999.0
1881878,8175346.0,$,33000000.0,$,2781601.0,$,6.3,John Badham,1995.0
1529108,145071.0,$,800000.0,$,23318.0,$,6.4,Rod Lurie,2000.0
9263475,9994609.0,$,,,3201843.0,$,5.8,Daniel Petrie,1994.0
240907,164433867.0,$,60000000.0,$,27623580.0,$,5.6,Steve Carr,2003.0
6461832,,,1674000.0,$,,,6.1,Gottfried Reinhardt,1954.0
5259161,89433506.0,$,12215500000.0,₩,320000.0,$,7.1,Bong Joon Ho,2007.0
24785258,8582265.0,$,30000000.0,$,,,6.6,Klay Hall,2009.0
4894733,12423831.0,$,6000000.0,$,3636831.0,$,6.5,John Mackenzie,1987.0
24878469,4795009.0,$,,,1832536.0,$,5.8,Alan J. Pakula,1989.0
7926725,5108.0,$,192000.0,A$,,,6.3,Sandy Harbutt,1974.0
113427,108423749.0,$,8000000.0,$,3498813.0,$,7.4,James L. Brooks,1983.0
16733548,49259766.0,$,15000000.0,$,145352.0,$,7.5,Kathryn Bigelow,2009.0
3680813,546459.0,$,,,,,6.8,Baltasar Kormákur,2000.0
384209,10600000.0,$,725000.0,$,,,6.9,Clint Eastwood,1971.0
3569886,5009305.0,$,25000000.0,$,2308797.0,$,5.8,Phil Joanou,1996.0
3239688,223664608.0,$,60000000.0,$,36389705.0,$,7.5,Neil Jordan,1994.0
14238581,33556631.0,$,10000000.0,$,11311751.0,$,6.6,Peter Sollett,2008.0
705925,137783840.0,$,60000000.0,$,10194520.0,$,6.6,Ron Howard,1992.0
630721,24679535.0,$,25000000.0,$,367203.0,$,7.3,Paul Thomas Anderson,2002.0
63310,5001036.0,$,3500000.0,$,1700000.0,$,7.1,George A. Romero,1985.0
1343517,3664858.0,$,,,46133.0,$,6.5,John Duigan,2004.0
18163109,2193982.0,$,30000000.0,$,987515.0,$,5.8,Walter Hill,1995.0
2353166,,,411676.0,$,,,7.0,George Cukor,1932.0
7005141,,,,,,,6.3,Charles Walters,1955.0
16113730,9368242.0,$,23000000.0,$,405701.0,$,6.1,Stephen Frears,2009.0
4560,213216216.0,$,72000000.0,$,9938276.0,$,8.3,Mel Gibson,1995.0
5898351,873196.0,$,,,,,7.5,Claude Chabrol,1996.0
2269465,17077882.0,$,11000000.0,$,6649006.0,$,4.5,James Isaac,2002.0
676038,6110979.0,$,12000000.0,$,,,7.6,Robert Altman,1993.0
7984838,44004502.0,$,55000000.0,$,15200000.0,$,5.8,Kent Alterman,2008.0
17188776,169203.0,$,13000000.0,$,169203.0,$,4.9,Dave Thomas,1989.0
1277918,474968763.0,$,150000000.0,$,56178450.0,$,6.7,Tim Burton,2005.0
2291574,3468572.0,$,4000000.0,$,80547.0,$,7.2,Oliver Stone,1989.0
2880425,34573780.0,$,9000000.0,$,9031660.0,$,6.7,Malcolm D. Lee,1999.0
27439922,75055070.0,$,30000000.0,$,13096065.0,$,6.1,Tom Hanks,2011.0
1934127,10426506.0,$,238000.0,$,167815.0,$,6.6,Edward Burns,1995.0
1643555,400000.0,$,,,,,6.4,Otto Preminger,1957.0
9355314,18024545.0,$,25000000.0,$,2312146.0,$,6.0,Marcel Langenegger,2008.0
2856978,1106475.0,$,15000000.0,$,530893.0,$,5.9,John Boorman,1990.0
1273396,15125687.0,$,45000000.0,$,4441356.0,$,5.5,Mike Mitchell,2004.0
1400465,3910519.0,$,46000.0,$,51969.0,$,7.3,Siddiq Barmak,2003.0
54030,203388341.0,$,68000000.0,$,25015518.0,$,6.9,Cameron Crowe,2001.0
5391207,516349.0,$,,,270107.0,$,4.9,Stacy Cochran,1996.0
1809672,994.0,$,,,,,7.3,Anthony Mann,1954.0
21282769,96188903.0,$,30000000.0,$,19828687.0,$,7.6,Matthew Vaughn,2010.0
67420,38590458.0,$,50000000.0,$,12679573.0,$,4.6,Steven Seagal,1994.0
3681345,2643324.0,$,1577000.0,£,49278.0,$,7.6,James Ivory,1987.0
13950959,294941853.0,$,80000000.0,$,41062440.0,$,8.2,Martin Scorsese,2010.0
1388289,46509.0,$,8000000.0,$,,,7.0,Samuel Fuller,1982.0
21871346,,,6300000.0,$,,,3.9,Ellory Elkayem,2009.0
129331,80644712.0,$,15000000.0,$,127599.0,$,7.2,Norman Jewison,1988.0
2236329,92146310.0,$,,,11148497.0,$,6.7,Nancy Meyers,1998.0
2267088,14717854.0,$,,,,,5.8,Michael Anderson,1977.0
1689394,961691209.0,$,300000000.0,$,114732820.0,$,7.1,Gore Verbinski,2007.0
1438595,8805548.0,$,10000000.0,$,2837978.0,$,6.8,Brian De Palma,1984.0
473086,556906378.0,$,207000000.0,$,50130145.0,$,7.2,Peter Jackson,2005.0
31232513,12558931.0,$,16000000.0,$,4255423.0,$,7.0,Alex Kurtzman,2012.0
2435668,54744738.0,$,94000000.0,$,12174504.0,$,4.6,Renny Harlin,2001.0
2367145,43050.0,$,4300000.0,$,,,6.9,Norman Jewison,1968.0
293524,74852535.0,$,15000000.0,$,8030897.0,$,7.5,Tim Burton,1988.0
25521383,42982973.0,$,29000000.0,$,19132.0,$,6.8,Benny Chan,2011.0
24653,170327777.0,$,2400000000.0,¥,144446.0,$,8.3,Hayao Miyazaki,1997.0
5019937,18635620.0,$,35000000.0,$,4018452.0,$,6.5,Walter Hill,1993.0
20451434,12358100.0,$,5700000.0,$,,,6.0,Kwon-tae Ahn,2008.0
476008,1079822.0,$,27000000.0,$,37220.0,$,6.2,Norman Jewison,2003.0
4299508,18245244.0,$,6500000.0,$,637000.0,$,5.8,Nicole Holofcener,2006.0
5085987,19344615.0,$,15000000.0,$,5268764.0,$,6.6,Jay Russell,2002.0
26376459,189805.0,$,13000000.0,$,,,4.7,Giorgio Serafini,2011.0
7605182,1465077.0,$,12000000.0,$,118086.0,$,7.3,Marco Kreuzpaintner,2007.0
168958,39917363.0,$,550000.0,$,5816321.0,$,6.4,Sean S. Cunningham,1980.0
10458631,,,,,,,4.0,Allan Arkush,1978.0
28297691,31083599.0,$,35000000.0,$,6030164.0,$,6.5,David Koepp,2012.0
2305786,7467504.0,$,,,2346864.0,$,6.6,Steven Kampmann,1988.0
3718428,4224065.0,$,4000000.0,$,2158780.0,$,4.3,Vic Sarin,2001.0
14429341,69701637.0,$,35000000.0,$,11874268.0,$,6.1,Colin Higgins,1982.0
2700693,17685307.0,$,8500000.0,$,353259.0,$,6.5,Jim McBride,1987.0
2771118,11526099.0,$,29000000.0,$,4306221.0,$,6.3,Lee Tamahori,1996.0
4684910,541330.0,$,,,164801.0,$,5.7,Jeff Nathanson,2004.0
4490437,16554699.0,$,5000000.0,$,4510990.0,$,5.5,Wes Craven,1989.0
26601575,63592.0,$,,,,,8.1,Nezih Ünen,2010.0
1179306,2319124.0,$,24000000.0,$,165450.0,$,6.5,Clint Eastwood,1990.0
89793,227514205.0,$,31000000.0,$,3637290.0,$,7.1,Sydney Pollack,1985.0
12457211,1083395.0,$,2000000.0,$,,,5.0,Tom Daley,1987.0
20818010,,,,,,,5.6,Jean Negulesco,1958.0
1962913,53898845.0,$,30000000.0,$,10621992.0,$,6.4,Stephen Herek,1993.0
29012574,4087363.0,$,1948000.0,€,9281.0,$,6.6,Jalmari Helander,2010.0
2792455,3961374.0,$,,,26667.0,$,7.4,Ken Loach,2002.0
71975,14579541.0,$,1000000.0,£,4453232.0,$,6.9,Clive Barker,1987.0
164502,8083123.0,$,46630000.0,$,597400.0,$,7.1,Terry Gilliam,1989.0
844078,126750426.0,$,4300000.0,$,,,7.0,Hal Needham,1977.0
931121,3966256.0,$,,,982080.0,$,6.5,Peter Markle,1988.0
25322634,49050886.0,$,21000000.0,$,16217540.0,$,5.7,Neil LaBute,2010.0
144415,190539357.0,$,22000000.0,$,19321992.0,$,6.6,John Pasquin,1994.0
34683152,68599686.0,$,7000000.0,£,,,5.6,Max Giwa,2012.0
17665499,3983981.0,$,30000000.0,$,79611.0,$,7.8,Tarsem Singh,2008.0
217819,8768.0,$,15000000.0,$,,,7.4,David Lean,1970.0
3257956,2104439.0,$,13000000.0,$,967956.0,$,5.7,Paul Mazursky,1996.0
1440478,,,2000000.0,$,,,6.7,Robert Stevenson,1961.0
3139727,,,,,,,6.5,Cecil B. DeMille,1935.0
1958425,96258201.0,$,26000000.0,$,16167662.0,$,6.5,Wes Craven,2005.0
4939088,9194283.0,$,4000000.0,CA$,114628.0,$,7.5,Sarah Polley,2007.0
4446490,19474589.0,$,,,5564147.0,$,5.9,Andy Tennant,1995.0
5845807,20005435.0,$,15000000.0,$,3620054.0,$,6.4,Arthur Hiller,1990.0
4513177,22257624.0,$,,,21530.0,$,6.2,Joe Camp,1987.0
10862322,15057465.0,$,12500000.0,$,5005788.0,$,5.2,J. Lee Thompson,1985.0
4711743,16000000.0,$,,,,,5.0,Steven Hilliard Stern,1981.0
1766274,30636478.0,$,34000000.0,$,8912743.0,$,5.2,Bruce McCulloch,1999.0
1482950,,,,,,,6.4,Raoul Walsh,1955.0
2032945,85638656.0,$,15000000.0,$,398593.0,$,7.6,Woody Allen,2006.0
28880684,145086643.0,$,50000000.0,$,19104303.0,$,7.4,Glenn Ficarra,2011.0
24193429,24719879.0,$,17000000.0,$,10652297.0,$,5.1,Erik White,2010.0
5292920,99378985.0,$,66000000.0,$,23172440.0,$,6.9,Guillermo del Toro,2004.0
244752,3176880.0,$,,,88977.0,$,7.7,Richard Linklater,2002.0
13939322,17986.0,$,2000000.0,$,11160.0,$,3.8,Kelsey T. Howard,2005.0
5034380,25000167.0,$,20000000.0,$,6773870.0,$,5.9,Garry Marshall,2007.0
3412440,104942695.0,$,22000000.0,$,11821326.0,$,5.1,Richard Benjamin,1993.0
1613987,6679652.0,$,2000000.0,$,577287.0,$,7.0,John Waters,1988.0
2421509,1562749.0,$,10000000.0,$,75196.0,$,7.2,Woody Allen,1988.0
35000773,,,2600000.0,$,,,6.1,Seon-ho Wu,2012.0
396607,30477175.0,$,4000000.0,$,626649.0,$,6.2,Ralph Bakshi,1978.0
4836948,,,1344000.0,$,,,7.6,William Wyler,1942.0
2771792,,,,,,,6.7,Gordon Douglas,1954.0
33157118,16670.0,$,5000000.0,$,9018.0,$,3.8,Klaus Menzel,2004.0
1691989,17985893.0,$,1000000.0,$,,,6.5,Joe Dante,1981.0
22726015,32406507.0,$,18500000.0,$,7027472.0,$,6.4,Ricky Gervais,2009.0
1575809,13030057.0,$,3000000.0,$,543588.0,$,6.6,Keenen Ivory Wayans,1989.0
12127937,,,,,,,5.8,Byron Paul,1966.0
18375567,1275162.0,$,,,,,6.0,Yôichi Sai,2007.0
891807,1345903.0,$,36000000.0,$,118162.0,$,6.8,Hector Babenco,1991.0
8691570,7193889.0,$,100000000.0,FRF,31702.0,$,7.1,Patrice Leconte,2001.0
742453,36754634.0,$,75000000.0,$,9376845.0,$,6.6,Don Bluth,2000.0
525486,17503446.0,$,24500000.0,$,40366.0,$,7.4,Roland Joffé,1986.0
805496,21289084.0,$,44000000.0,$,4180110.0,$,6.3,Ted Berman,1985.0
685981,27979399.0,$,13000000.0,$,9202722.0,$,6.2,Gene Quintano,1993.0
5138153,340487869.0,$,85000000.0,$,34440317.0,$,7.1,Kevin Lima,2007.0
1880660,745013115.0,$,180000000.0,$,65556312.0,$,6.9,Andrew Adamson,2005.0
2848051,35208854.0,$,25000000.0,$,7318157.0,$,5.9,Andrew Bergman,1992.0
16731647,3411885.0,$,8030000.0,$,1909919.0,$,5.2,Deran Sarafian,1994.0
16204877,212874864.0,$,80000000.0,$,27450296.0,$,6.0,Adam Shankman,2008.0
1597877,120802239.0,$,60000000.0,$,12525075.0,$,6.3,Joel Coen,2003.0
10945117,139084.0,$,1500000.0,$,92362.0,$,4.1,Mark Brown,2005.0
1466657,27642707.0,$,72000000.0,$,7088213.0,$,6.9,Rod Lurie,2001.0
31510744,99357138.0,$,25000000.0,$,22518358.0,$,6.4,Scott Hicks,2012.0
1825320,21061339.0,$,9000000.0,$,39200.0,$,8.0,Giuseppe Tornatore,1998.0
1996645,3574256.0,$,34000000.0,$,1151749.0,$,5.7,Luis Puenzo,1989.0
1367143,21700000.0,$,2200000.0,$,,,7.0,Michael Cimino,1974.0
1802400,11988469.0,$,300000.0,$,,,6.6,Don Coscarelli,1979.0
3136443,32168970.0,$,42000000.0,$,8128356.0,$,5.8,John Frankenheimer,2000.0
1060187,12594630.0,$,3000000.0,$,139066.0,$,7.4,Joshua Marston,2004.0
1443743,1073198.0,$,18000000.0,$,166309.0,$,7.0,D.J. Caruso,2002.0
76040,217945.0,$,1500000.0,$,116668.0,$,7.6,Nicholas Ray,1955.0
3453263,,,,,,,6.0,Blake Edwards,1960.0
4908814,6110804.0,$,10000000.0,$,1690774.0,$,7.0,Guy Hamilton,1982.0
1665725,9566593.0,$,6000000.0,$,,,5.6,Michael Schultz,1981.0
1385251,288485135.0,$,40000000.0,$,32200000.0,$,7.0,David Dobkin,2005.0
3390263,56359980.0,$,60000000.0,$,10523154.0,$,6.1,John Herzfeld,2001.0
3770927,30995924.0,$,60000000.0,HK$,272838.0,$,5.6,Kaige Chen,2006.0
363255,15489542.0,$,9000000.0,$,244969.0,$,7.2,P.J. Hogan,1995.0
713375,13854000.0,$,20000000.0,$,2066980.0,$,5.4,Richard Benjamin,1988.0
5646653,12506362.0,$,35000000.0,$,4510408.0,$,4.4,Peter Hewitt,2006.0
1968844,57915972.0,$,14000000.0,$,7318878.0,$,6.3,Danny DeVito,1987.0
1346428,28510652.0,$,39000000.0,$,7823521.0,$,6.5,David Mamet,2001.0
28370997,63782078.0,$,30000000.0,$,12370549.0,$,6.7,Joe Wright,2011.0
2521806,8248524.0,$,10000000.0,$,2644920.0,$,6.7,Chuck Russell,1988.0
20600500,10671848.0,$,,,,,5.0,Si-myung Lee,2006.0
3427588,12947763.0,$,5000000.0,$,3373779.0,$,6.1,Fred Walton,1986.0
62689,972212.0,$,2000000.0,$,,,8.4,Charles Chaplin,1941.0
1210913,3313583.0,$,7000000.0,$,1506233.0,$,5.3,Louis C.K.,2001.0
464883,64445708.0,$,28000000.0,$,19377577.0,$,7.5,Gavin O'Connor,2004.0
2240278,,,,,,,6.5,Lloyd Bacon,1951.0
10837755,12638294.0,$,22000000.0,$,3425796.0,$,6.2,Taylor Hackford,1988.0
11089978,,,,,,,6.8,Raoul Walsh,1951.0
21494032,28044.0,$,,,11700.0,$,6.1,William Olsson,2009.0
222500,100230832.0,$,55000000.0,$,13584625.0,$,6.9,Oliver Stone,1999.0
930143,16860964.0,$,8000000.0,$,151642.0,$,6.4,Miguel Arteta,2002.0
22947141,1188194.0,$,12000000.0,$,145430.0,$,7.0,Jonathan Hensleigh,2012.0
6048468,1066555.0,$,11000000.0,$,1051000.0,$,5.8,Christopher Cain,2007.0
2109826,1104408.0,$,250000.0,$,305054.0,$,6.6,Piyush Dinker Pandya,2002.0
1468747,5186646.0,$,,,1654835.0,$,6.4,John Frankenheimer,1986.0
9019720,48555306.0,$,8000000.0,$,10447559.0,$,5.2,Masayuki Ochiai,2008.0
5846373,463972.0,$,5000000.0,$,26118.0,$,5.7,James Ivory,1989.0
12207260,25742207.0,$,18000000.0,$,144701.0,$,7.2,Guy Ritchie,2008.0
6322029,51220312.0,$,3000000.0,$,,,7.7,Guy Hamilton,1965.0
113460,138545632.0,$,6000000.0,$,241080.0,$,8.1,Oliver Stone,1987.0
8195278,9015164.0,$,16000000.0,$,3075030.0,$,5.4,Jack Sholder,1989.0
17112291,108394089.0,$,,,15066360.0,$,5.8,P.J. Hogan,2009.0
12130331,27426335.0,$,25000000.0,$,180708.0,$,7.6,Ron Howard,2009.0
1960507,29934477.0,$,25000000.0,$,3880723.0,$,6.7,Woody Allen,2000.0
25971350,15440333.0,$,1000000.0,$,193728.0,$,7.3,Derek Cianfrance,2011.0
3753182,22482952.0,$,,,178641.0,$,7.1,Tony Bill,1980.0
871013,10143022.0,$,10000000.0,$,4171226.0,$,5.3,Joe Nussbaum,2004.0
18347602,1429299.0,$,,,366909.0,$,5.2,Bob Gosse,2009.0
17758086,88335.0,$,,,64438.0,$,5.5,Tim Allen,2010.0
13348400,8253123.0,$,,,2779275.0,$,4.9,Joan Freeman,1988.0
142469,60289912.0,$,90000000.0,$,6712361.0,$,7.8,Michael Mann,1999.0
633855,32287044.0,$,70000000.0,$,7771753.0,$,6.3,Gregory Hoblit,2002.0
1596524,42724017.0,$,15000000.0,$,8100840.0,$,6.8,Clint Eastwood,1986.0
31147066,19126823.0,$,6500000.0,$,361000.0,$,7.2,Steve McQueen,2012.0
6302415,535850.0,$,1800000.0,$,,,6.4,Nam-seob Hyeon,2002.0
1493527,101646581.0,$,27000000.0,$,12064625.0,$,5.9,Peter Hyams,1994.0
1233576,216614388.0,$,15000000.0,$,11174980.0,$,6.2,Ivan Reitman,1988.0
5638049,6193901.0,$,,,2208116.0,$,4.9,Aaron Norris,1988.0
7725236,,,1450000.0,$,,,6.9,Roy Ward Baker,1968.0
6473465,,,5000000.0,A$,,,5.8,Aleksi Vellis,2000.0
9195136,47267829.0,$,30000000.0,$,9062295.0,$,5.3,Joe Charbanic,2000.0
1066956,50802120.0,$,35000000.0,$,11034885.0,$,5.6,Rob Cohen,2000.0
8351476,40953935.0,$,,,10504990.0,$,7.0,Billy Ray,2007.0
129427,102953112.0,$,28000000.0,$,4718485.0,$,6.8,Mike Nichols,1988.0
23258338,,,1737000.0,$,,,7.3,Vincente Minnelli,1956.0
2037975,49998613.0,$,10000000.0,$,4154740.0,$,6.1,William Dear,1987.0
26632998,34604339.0,$,31340000.0,€,,,6.3,Luc Besson,2010.0
22937227,443140005.0,$,75000000.0,$,48875415.0,$,4.6,Betty Thomas,2009.0
89397,50750000.0,$,27000000.0,$,,,7.4,Richard Attenborough,1977.0
77641,,,1210000.0,$,,,7.9,Mervyn LeRoy,1943.0
8493002,657446.0,$,6000000.0,$,657446.0,$,5.8,Janet Greek,1988.0
80523,1742.0,$,,,,,7.9,George Seaton,1947.0
2613497,117248958.0,$,60000000.0,$,13462374.0,$,6.3,John Woo,2003.0
3268903,3109904.0,$,1200000.0,$,,,6.1,Kevin Tenney,1988.0
23535297,136333522.0,$,40000000.0,$,20686423.0,$,5.5,Andy Tennant,2010.0
18995832,81744033.0,$,4500000.0,€,,,6.5,Til Schweiger,2007.0
2159438,14842388.0,$,6000000.0,$,3287846.0,$,7.2,Kasi Lemmons,1997.0
5867940,499620.0,$,12000000.0,$,6000.0,$,5.6,Irwin Winkler,2007.0
5002289,9317021.0,$,,,3707770.0,$,6.0,Phil Nibbelink,1993.0
265242,402599.0,$,100000.0,$,50601.0,$,4.9,Vincent Gallo,2003.0
1227317,1384395.0,$,5000000.0,$,337484.0,$,6.0,John Sayles,2004.0
12279512,,,,,,,6.4,Frank Tashlin,1954.0
24929382,16533595.0,$,25000000.0,A$,3172.0,$,6.1,Stuart Beattie,2012.0
98164,7706368.0,$,160000.0,$,80253.0,$,7.5,Michael Moore,1989.0
2674130,19306362.0,$,20000000.0,$,4778029.0,$,6.4,Duwayne Dunham,1994.0
33201358,15521362.0,$,14000000.0,A$,,,5.7,Stephan Elliott,2012.0
7508621,26910847.0,$,19400000.0,$,51086.0,$,7.4,John Curran,2007.0
20393973,18599102.0,$,20000000.0,$,5483778.0,$,6.1,Will Gluck,2009.0
2351932,14343976.0,$,5000000.0,$,6251310.0,$,4.5,Rob Hedden,1989.0
177830,,,,,,,6.4,Gregory La Cava,1935.0
982874,104478416.0,$,50000000.0,$,21103203.0,$,6.7,Garth Jennings,2005.0
8572609,20194.0,$,,,,,6.6,Craig Bolotin,1993.0
22526086,50507267.0,$,20000000.0,$,9106906.0,$,5.1,Anthony Bell,2010.0
2826890,62022014.0,$,33000000.0,$,13850000.0,$,5.5,David R. Ellis,2006.0
75259,9994006.0,$,2200000.0,$,,,7.6,Robert Altman,1975.0
35197372,16816647.0,$,2000000.0,$,4526222.0,$,6.1,David Palmer,2012.0
6401155,628387.0,$,,,102202.0,$,5.0,Terry L. Noss,2001.0
54160,32029928.0,$,3600000.0,$,70864.0,$,7.5,Mike Figgis,1996.0
2663129,54641191.0,$,7000000.0,$,421446.0,$,7.4,George Clooney,2005.0
1260184,,,,,,,5.3,Sean McNamara,1998.0
24786271,18164139.0,$,4000000.0,€,20916.0,$,7.2,Fatih Akin,2009.0
30470501,4593914.0,$,,,,,6.5,Yoshihiro Fukagawa,2011.0
6210832,,,,,,,6.0,Raoul Walsh,1953.0
2541757,9871065.0,$,,,2996891.0,$,5.4,Ken Kwapis,1996.0
3577764,31200557.0,$,30000000.0,$,6262396.0,$,6.6,Gavin O'Connor,2008.0
7051746,40998097.0,$,19000000.0,$,12357190.0,$,5.7,Brian Gibson,1986.0
5273390,12974636.0,$,6000000.0,$,3861079.0,$,5.2,John Lafia,1993.0
447299,25839496.0,$,19000000.0,$,10240805.0,$,7.2,Robert Rodriguez,1996.0
772823,38016380.0,$,15000000.0,$,3479395.0,$,6.8,Kenneth Branagh,1991.0
1925631,,,360000.0,$,,,5.6,Roger Corman,1966.0
21942458,,,,,,,7.2,Laslo Benedek,1952.0
3226774,70711175.0,$,20000000.0,$,20825300.0,$,5.1,Takashi Shimizu,2006.0
5882490,,,11500000.0,$,,,4.3,Marcus Adams,2003.0
946164,286801374.0,$,60000000.0,$,18017152.0,$,8.6,Frank Darabont,1999.0
9375612,2692037.0,$,10000000.0,$,868380.0,$,6.3,Phillip Noyce,1990.0
5501736,,,25000000.0,$,,,6.0,Blake Edwards,1970.0
22061565,281350.0,$,,,7330.0,$,7.0,Scott Teems,2009.0
1312481,16209459.0,$,8500000.0,$,5438978.0,$,5.6,John Irvin,1986.0
704063,8345056.0,$,28000000.0,$,2732880.0,$,5.3,Michael Ritchie,1997.0
1164579,60527873.0,$,27000000.0,$,13215167.0,$,6.6,Gary Fleder,1997.0
277160,212404396.0,$,66000000.0,$,20145595.0,$,6.3,Jon Amiel,1999.0
14733483,233093859.0,$,80000000.0,$,30480153.0,$,5.5,Scott Derrickson,2008.0
